,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
8933,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Upload,"1,0Mbps","8,1","1,0Mbps",,,703,2017
8934,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Download,"17,8Mbps","1573,7","14,4Mbps",,,564,2017
8935,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Ping,"13,6ms","13,9", ,"
30,0ms
",0%,2256,2017
8936,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Upload,"1,0Mbps","8,3","1,0Mbps",,,564,2017
8937,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Gen2017Giu2017
",Download,"7,0Mbps","238,6","6,8Mbps",,,4521,2017
8938,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Gen2017Giu2017
",Ping,"43,9ms","2,4", ,"
46,5ms
",0%,18084,2017
8939,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Gen2017Giu2017
",Upload,422.0kbps,"12,8",418.6kbps,,,4521,2017
8940,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Download,"10,1Mbps","178,0","10,1Mbps",,,6479,2017
8941,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Ping,"28,7ms","5,7", ,"
29,7ms
",0%,25916,2017
8942,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Upload,877.5kbps,"40,1",863.6kbps,,,6479,2017
8943,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Molise,"
Gen2017Giu2017
",Download,"6,7Mbps","774,4","5,1Mbps",,,7759,2017
8944,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Molise,"
Gen2017Giu2017
",Ping,"43,4ms","2,1", ,"
45,2ms
",0%,31036,2017
8945,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Molise,"
Gen2017Giu2017
",Upload,396.2kbps,"3,0",396.0kbps,,,7759,2017
8946,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Download,"16,9Mbps","856,6","16,9Mbps",,,7040,2017
8947,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Ping,"51,8ms","20,2", ,"
51,4ms
",0%,28160,2017
8948,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Upload,"1,2Mbps","72,6","1,2Mbps",,,7040,2017
8949,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Gen2017Giu2017
",Download,"7,1Mbps","175,5","7,0Mbps",,,7604,2017
8950,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Gen2017Giu2017
",Ping,"22,4ms","6,7", ,"
26,2ms
",0%,30416,2017
8951,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Gen2017Giu2017
",Upload,449.5kbps,"8,3",448.6kbps,,,7604,2017
8952,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Download,"15,0Mbps","473,2","14,9Mbps",,,8465,2017
8953,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Ping,"20,8ms","6,7", ,"
24,1ms
",0%,33860,2017
8954,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Gen2017Giu2017
",Upload,876.6kbps,"15,3",873.5kbps,,,8465,2017
8955,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Download,"6,3Mbps","534,0","5,3Mbps",,,1993,2017
8956,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Ping,"130,1ms","132,1", ,"
404,8ms
",0%,7972,2017
8957,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Upload,210.4kbps,"19,8",181.1kbps,,,1993,2017
8958,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Download,"16,5Mbps","2153,4","12,9Mbps",,,2972,2017
8959,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Ping,"46,0ms","15,7", ,"
76,2ms
",0%,11888,2017
8960,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Upload,796.5kbps,"123,6",580.5kbps,,,2972,2017
8961,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2017Dic2017
",Download,"6,8Mbps","990,8","4,5Mbps",,,5430,2017
8962,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2017Dic2017
",Ping,"54,2ms","31,3", ,"
131,3ms
",0%,21720,2017
8963,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2017Dic2017
",Upload,518.7kbps,"28,3",456.2kbps,,,5430,2017
8964,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Download,"6,6Mbps","1237,2","4,0Mbps",,,6599,2017
8965,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Ping,"46,2ms","15,3", ,"
84,6ms
",0%,26396,2017
8966,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Upload,425.7kbps,"7,3",419.8kbps,,,6599,2017
8967,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Download,"17,7Mbps","1638,9","14,3Mbps",,,8835,2017
8968,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Ping,"15,8ms","14,3", ,"
32,0ms
",0%,35340,2017
8969,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Upload,"1,0Mbps","38,0","1,0Mbps",,,8835,2017
8970,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Download,"17,6Mbps","1594,2","14,1Mbps",,,8461,2017
8971,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Ping,"15,9ms","14,3", ,"
32,1ms
",0%,33844,2017
8972,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Upload,"1,0Mbps","14,6","1,0Mbps",,,8461,2017
8973,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Lug2017Dic2017
",Download,"7,0Mbps","8,2","7,0Mbps",,,4254,2017
8974,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Lug2017Dic2017
",Ping,"43,9ms","3,5", ,"
46,3ms
",0%,17016,2017
8975,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Lug2017Dic2017
",Upload,419.6kbps,"4,1",418.4kbps,,,4254,2017
8976,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Download,"10,1Mbps","126,5","10,1Mbps",,,6371,2017
8977,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Ping,"28,4ms","4,0", ,"
30,3ms
",0%,25484,2017
8978,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Upload,874.9kbps,"24,4",855.7kbps,,,6371,2017
8979,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Molise,"
Lug2017Dic2017
",Download,"6,9Mbps","683,5","6,3Mbps",,,8270,2017
8980,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Molise,"
Lug2017Dic2017
",Ping,"44,0ms","5,1", ,"
46,1ms
",0%,33080,2017
8981,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Molise,"
Lug2017Dic2017
",Upload,393.7kbps,"31,9",396.2kbps,,,8270,2017
8982,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Lug2017Dic2017
",Download,"7,2Mbps","192,8","7,2Mbps",,,8460,2017
8983,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Lug2017Dic2017
",Ping,"62,2ms","3,9", ,"
71,6ms
",0%,33840,2017
8984,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Lug2017Dic2017
",Upload,535.3kbps,"15,6",528.1kbps,,,8460,2017
8985,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Download,"16,7Mbps","93,7","16,7Mbps",,,8834,2017
8986,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Ping,"50,8ms","1,2", ,"
51,6ms
",0%,35336,2017
8987,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Upload,"1,2Mbps","19,1","1,2Mbps",,,8834,2017
8988,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Lug2017Dic2017
",Download,"7,1Mbps","175,9","7,1Mbps",,,4849,2017
8989,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Lug2017Dic2017
",Ping,"23,6ms","6,0", ,"
25,0ms
",0%,19396,2017
8990,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Lug2017Dic2017
",Upload,448.0kbps,"9,0",448.6kbps,,,4849,2017
8991,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Download,"15,1Mbps","28,6","15,1Mbps",,,5147,2017
8992,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Ping,"22,8ms","0,6", ,"
23,8ms
",0%,20588,2017
8993,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Lug2017Dic2017
",Upload,874.6kbps,"3,4",873.6kbps,,,5147,2017
8994,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"6,8Mbps","36,7","6,8Mbps",,,23,2018
8995,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"36,9ms","0,9", ,"
38,1ms
",0%,230,2018
8996,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,255.4kbps,"2,2",254.0kbps,,,23,2018
8997,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"18,9Mbps","27,1","18,9Mbps",,,49,2018
8998,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"36,5ms","0,6", ,"
37,2ms
",0%,490,2018
8999,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,"1,0Mbps","2,1","1,0Mbps",,,49,2018
9000,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Gen2018Giu2018
",Download,"6,9Mbps","1358,8","5,1Mbps",,,4195,2018
9001,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Gen2018Giu2018
",Ping,"37,1ms","2,6", ,"
39,7ms
",0%,34378,2018
9002,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Gen2018Giu2018
",Upload,509.1kbps,"41,2",424.6kbps,,,4195,2018
9003,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"6,9Mbps","586,0","5,8Mbps",,,3864,2018
9004,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"38,0ms","3,9", ,"
41,3ms
",0%,29364,2018
9005,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,427.4kbps,"36,1",426.8kbps,,,3864,2018
9006,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"17,8Mbps","1790,9","14,9Mbps",,,8586,2018
9007,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"29,7ms","3,4", ,"
34,3ms
",0%,73200,2018
9008,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,"1,0Mbps","70,2","1,0Mbps",,,8586,2018
9009,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"17,6Mbps","2019,3","14,8Mbps",,,8274,2018
9010,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"29,3ms","3,7", ,"
33,9ms
",0%,70896,2018
9011,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,"1,0Mbps","86,6","1,0Mbps",,,8274,2018
9012,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"10,1Mbps","165,6","10,1Mbps",,,5660,2018
9013,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"28,2ms","4,1", ,"
29,9ms
",0%,49220,2018
9014,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,876.5kbps,"29,3",855.5kbps,,,5660,2018
9015,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"29,4Mbps","42,9","29,4Mbps",,,2458,2018
9016,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"12,6ms","0,4", ,"
13,2ms
",0%,24580,2018
9017,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,"3,0Mbps","4,4","3,0Mbps",,,2458,2018
9018,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"14,7Mbps","38,6","14,7Mbps",,,648,2018
9019,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"31,2ms","1,1", ,"
33,5ms
",0%,6480,2018
9020,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,567.4kbps,"3,6",566.9kbps,,,648,2018
9021,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Gen2018Giu2018
",Download,"7,4Mbps","1453,5","7,2Mbps",,,6124,2018
9022,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Gen2018Giu2018
",Ping,"61,6ms","8,8", ,"
71,0ms
",0%,52216,2018
9023,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Gen2018Giu2018
",Upload,543.0kbps,"82,7",528.0kbps,,,6124,2018
9024,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"17,8Mbps","308,9","16,7Mbps",,,8591,2018
9025,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"43,7ms","2,9", ,"
50,3ms
",0%,73250,2018
9026,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,"1,2Mbps","34,1","1,1Mbps",,,8591,2018
9027,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Gen2018Giu2018
",Download,"7,1Mbps","52,5","7,1Mbps",,,5915,2018
9028,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Gen2018Giu2018
",Ping,"23,7ms","15,1", ,"
25,3ms
",0%,50390,2018
9029,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Gen2018Giu2018
",Upload,447.3kbps,"4,5",441.5kbps,,,5915,2018
9030,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"15,1Mbps","199,4","15,0Mbps",,,5035,2018
9031,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"23,0ms","6,4", ,"
25,1ms
",0%,41638,2018
9032,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,871.5kbps,"21,5",861.3kbps,,,5035,2018
9033,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Download,"15,1Mbps","100,4","15,1Mbps",,,794,2018
9034,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Ping,"22,3ms","0,6", ,"
22,8ms
",0%,7940,2018
9035,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Molise,"
Gen2018Giu2018
",Upload,870.0kbps,"3,6",870.0kbps,,,794,2018
9036,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"6,9Mbps","15,8","6,9Mbps",,,22,2018
9037,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"36,9ms","1,1", ,"
38,1ms
",0%,220,2018
9038,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,256.4kbps,"0,6",255.9kbps,,,22,2018
9039,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"18,7Mbps","29,3","18,7Mbps",,,59,2018
9040,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"36,5ms","0,6", ,"
37,3ms
",0%,590,2018
9041,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,"1,0Mbps","1,5","1,0Mbps",,,59,2018
9042,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2018Dic2018
",Download,"6,4Mbps","1352,4","3,6Mbps",,,7124,2018
9043,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2018Dic2018
",Ping,"38,7ms","4,1", ,"
41,2ms
",0%,71240,2018
9044,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2018Dic2018
",Upload,422.9kbps,"46,1",420.9kbps,,,7124,2018
9045,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"6,4Mbps","1437,9","3,2Mbps",,,3676,2018
9046,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"39,3ms","2,8", ,"
41,2ms
",0%,36760,2018
9047,Eolo,Formula,"
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,529.2kbps,"3,9",524.7kbps,,,3676,2018
9048,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"18,0Mbps","2116,7","13,6Mbps",,,8463,2018
9049,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"32,5ms","3,0", ,"
36,1ms
",0%,84630,2018
9050,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,"1,0Mbps","57,2","1,0Mbps",,,8463,2018
9051,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"17,0Mbps","3808,5","15,7Mbps",,,783,2018
9052,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"26,0ms","5,9", ,"
29,0ms
",0%,7830,2018
9053,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,998.7kbps,"219,2","1,0Mbps",,,783,2018
9054,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"10,0Mbps","965,6","10,1Mbps",,,2540,2018
9055,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"27,9ms","4,4", ,"
29,7ms
",0%,25400,2018
9056,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,874.7kbps,"86,9",871.0kbps,,,2540,2018
9057,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"29,3Mbps","2004,1","29,5Mbps",,,8125,2018
9058,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"12,7ms","2,4", ,"
13,2ms
",0%,81250,2018
9059,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,"3,0Mbps","203,1","3,0Mbps",,,8125,2018
9060,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"14,8Mbps","439,5","14,7Mbps",,,6543,2018
9061,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"31,4ms","2,5", ,"
33,9ms
",0%,65430,2018
9062,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,566.7kbps,"14,3",566.3kbps,,,6543,2018
9063,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Lug2018Dic2018
",Download,"7,2Mbps","611,0","6,7Mbps",,,8178,2018
9064,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Lug2018Dic2018
",Ping,"61,8ms","21,1", ,"
69,8ms
",0%,81780,2018
9065,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Molise,"
Lug2018Dic2018
",Upload,529.6kbps,"41,6",528.0kbps,,,8178,2018
9066,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"19,0Mbps","1781,5","17,9Mbps",,,8194,2018
9067,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"42,9ms","4,5", ,"
44,3ms
",0%,81940,2018
9068,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,"1,1Mbps","101,8","1,1Mbps",,,8194,2018
9069,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Lug2018Dic2018
",Download,"7,1Mbps","176,3","7,1Mbps",,,8094,2018
9070,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Lug2018Dic2018
",Ping,"22,8ms","10,0", ,"
25,4ms
",0%,80940,2018
9071,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Molise,"
Lug2018Dic2018
",Upload,441.4kbps,"8,7",440.4kbps,,,8094,2018
9072,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Download,"15,1Mbps","328,0","15,1Mbps",,,8418,2018
9073,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Ping,"21,3ms","9,3", ,"
23,9ms
",0%,84180,2018
9074,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Molise,"
Lug2018Dic2018
",Upload,870.1kbps,"17,7",868.4kbps,,,8418,2018
9075,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Gen2019Giu2019
",Download,"6,9Mbps","29,2","6,9Mbps",,,1553,2019
9076,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Gen2019Giu2019
",Ping,"39,4ms","3,2", ,"
42,0ms
",0%,15530,2019
9077,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Gen2019Giu2019
",Upload,255.6kbps,"5,2",251.7kbps,,,1553,2019
9078,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Molise,"
Gen2019Giu2019
",Download,"18,8Mbps","193,8","18,7Mbps",,,1581,2019
