,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
4007,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Upload,250.6kbps,"21,1",251.4kbps,,,8164,2018
4008,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2018Dic2018
",Download,"4,5Mbps","452,0","3,8Mbps",,,7696,2018
4009,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"26,7ms","2,2", ,"
31,1ms
",0%,76960,2018
4010,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2018Dic2018
",Upload,529.0kbps,"2,9",524.6kbps,,,7696,2018
4011,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Download,"6,0Mbps","1603,8","1,5Mbps",,,8157,2018
4012,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"45,4ms","2,2", ,"
49,4ms
",0%,81570,2018
4013,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Upload,423.2kbps,"5,5",422.4kbps,,,8157,2018
4014,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Download,"7,3Mbps","503,7","7,3Mbps",,,8180,2018
4015,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"14,1ms","1,6", ,"
15,8ms
",0%,81800,2018
4016,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Upload,889.0kbps,"62,9",891.9kbps,,,8180,2018
4017,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Download,"10,9Mbps","596,1","11,0Mbps",,,8438,2018
4018,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"14,0ms","1,8", ,"
15,8ms
",0%,84380,2018
4019,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Upload,"1,1Mbps","67,7",996.4kbps,,,8438,2018
4020,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Download,"10,1Mbps","650,0","10,1Mbps",,,8417,2018
4021,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"26,6ms","1,5", ,"
27,6ms
",0%,84170,2018
4022,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Upload,993.3kbps,"107,9",925.6kbps,,,8417,2018
4023,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Download,"10,7Mbps","98,1","10,7Mbps",,,1587,2018
4024,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"28,6ms","1,2", ,"
30,5ms
",0%,15870,2018
4025,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Upload,566.1kbps,"0,8",565.8kbps,,,1587,2018
4026,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2018Dic2018
",Download,"7,2Mbps","579,1","7,2Mbps",,,8176,2018
4027,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"63,3ms","12,1", ,"
73,2ms
",0%,81760,2018
4028,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2018Dic2018
",Upload,527.3kbps,"42,0",529.4kbps,,,8176,2018
4029,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Download,"16,0Mbps","1456,0","16,1Mbps",,,8433,2018
4030,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"44,9ms","4,4", ,"
46,1ms
",0%,84330,2018
4031,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Upload,"1,2Mbps","117,7","1,2Mbps",,,8433,2018
4032,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2018Dic2018
",Download,"7,1Mbps","105,6","7,1Mbps",,,4548,2018
4033,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"18,0ms","12,7", ,"
17,2ms
",0%,45480,2018
4034,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2018Dic2018
",Upload,439.2kbps,"715,5",448.9kbps,,,4548,2018
4035,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Download,"15,9Mbps","541,2","15,0Mbps",,,5781,2018
4036,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"16,4ms","12,6", ,"
16,3ms
",0%,57810,2018
4037,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Upload,876.2kbps,"35,3",874.7kbps,,,5781,2018
4038,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2019Dic2019
",Download,"6,4Mbps","135,3","6,4Mbps",,,1437,2019
4039,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"47,3ms","2,3", ,"
47,8ms
",0%,14370,2019
4040,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2019Dic2019
",Upload,628.2kbps,"11,1",622.5kbps,,,1437,2019
4041,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Download,"6,8Mbps","331,0","6,0Mbps",,,8239,2019
4042,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"50,5ms","3,1", ,"
54,9ms
",0%,82390,2019
4043,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Upload,254.0kbps,"8,3",251.0kbps,,,8239,2019
4044,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2019Dic2019
",Download,"5,9Mbps","862,6","4,3Mbps",,,1391,2019
4045,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"28,1ms","0,7", ,"
29,0ms
",0%,13910,2019
4046,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2019Dic2019
",Upload,526.8kbps,"12,3",524.6kbps,,,1391,2019
4047,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Download,"6,9Mbps","384,9","6,0Mbps",,,1438,2019
4048,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"47,1ms","1,3", ,"
48,3ms
",0%,14380,2019
4049,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Upload,424.6kbps,"2,5",421.7kbps,,,1438,2019
4050,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Download,"7,3Mbps","542,6","7,3Mbps",,,7045,2019
4051,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"17,2ms","1,3", ,"
18,3ms
",0%,70450,2019
4052,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Upload,36.0kbps,"32460,6",896.2kbps,,,7045,2019
4053,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Download,"10,8Mbps","1205,9","11,0Mbps",,,7323,2019
4054,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"15,1ms","0,8", ,"
15,8ms
",0%,73230,2019
4055,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Upload,"2,7Mbps","50981,6",995.3kbps,,,7323,2019
4056,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Download,"9,8Mbps","436,8","9,8Mbps",,,8515,2019
4057,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"28,2ms","1,6", ,"
30,1ms
",0%,85150,2019
4058,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Upload,916.0kbps,"90,8",906.1kbps,,,8515,2019
4059,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Download,"11,1Mbps","449,9","11,0Mbps",,,8329,2019
4060,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"29,1ms","3,0", ,"
32,8ms
",0%,83290,2019
4061,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Upload,566.7kbps,"8,9",565.9kbps,,,8329,2019
4062,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Download,"18,8Mbps","305,3","18,5Mbps",,,8700,2019
4063,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"39,8ms","8,0", ,"
45,8ms
",0%,87000,2019
4064,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Upload,"1,2Mbps","15,7","1,1Mbps",,,8700,2019
4065,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2019Dic2019
",Download,"7,1Mbps","235,9","7,1Mbps",,,6921,2019
4066,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"25,5ms","6,0", ,"
28,8ms
",0%,69210,2019
4067,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2019Dic2019
",Upload,448.9kbps,"9,4",445.8kbps,,,6921,2019
4068,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Download,"16,2Mbps","175,8","16,1Mbps",,,8326,2019
4069,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Ping,"14,8ms","3,9", ,"
16,0ms
",0%,83260,2019
4070,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2019Dic2019
",Upload,878.9kbps,"12,5",876.1kbps,,,8326,2019
4071,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2020Dic2020
",Download,"6,8Mbps","201,8","6,8Mbps",,,37,2020
4072,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2020Dic2020
",Ping,"46,9ms","0,8", ,"
48,2ms
",0%,370,2020
4073,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2020Dic2020
",Upload,255.2kbps,"1,6",253.0kbps,,,37,2020
4074,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Download,"6,8Mbps","187,0","6,4Mbps",,,5805,2020
4075,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Ping,"47,5ms","1,7", ,"
51,4ms
",0%,58050,2020
4076,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Upload,255.5kbps,"1,8",252.0kbps,,,5805,2020
4077,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Download,"7,3Mbps","1,6","7,3Mbps",,,8181,2020
4078,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Ping,"14,6ms","2,8", ,"
18,0ms
",0%,81810,2020
4079,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Upload,895.7kbps,"7,8",896.1kbps,,,8181,2020
4080,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Download,"10,9Mbps","764,4","11,0Mbps",,,8545,2020
4081,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Ping,"13,4ms","1,7", ,"
15,3ms
",0%,85450,2020
4082,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Upload,"1,9Mbps","27552,0",996.3kbps,,,8545,2020
4083,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2020Dic2020
",Download,"7,0Mbps","580,8","7,0Mbps",,,8172,2020
4084,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2020Dic2020
",Ping,"44,7ms","4,0", ,"
47,7ms
",0%,81720,2020
4085,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2020Dic2020
",Upload,321.8kbps,"41,8",315.1kbps,,,8172,2020
4086,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Download,"9,7Mbps","616,2","9,8Mbps",,,8535,2020
4087,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Ping,"30,1ms","2,4", ,"
33,0ms
",0%,85350,2020
4088,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Upload,906.9kbps,"108,3",906.3kbps,,,8535,2020
4089,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Download,"11,1Mbps","15,1","11,0Mbps",,,2747,2020
4090,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Ping,"29,8ms","1,5", ,"
32,9ms
",0%,27470,2020
4091,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Upload,566.6kbps,"19,2",565.9kbps,,,2747,2020
4092,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Download,"18,7Mbps","509,8","18,0Mbps",,,5715,2020
4093,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Ping,"37,7ms","7,2", ,"
38,0ms
",0%,57150,2020
4094,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2020Dic2020
",Upload,"1,2Mbps","1,8","1,1Mbps",,,5715,2020
4095,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Download,"6,8Mbps","193,9","6,3Mbps",,,8439,2021
4096,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Ping,"47,7ms","1,7", ,"
51,2ms
",0%,84390,2021
4097,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Upload,254.7kbps,"2,0",251.6kbps,,,8439,2021
4098,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Download,"7,3Mbps","448,9","7,3Mbps",,,8458,2021
4099,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Ping,"14,9ms","2,3", ,"
18,2ms
",0%,84580,2021
4100,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Upload,894.0kbps,"54,3",896.3kbps,,,8458,2021
4101,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Download,"11,0Mbps","0,6","11,0Mbps",,,8784,2021
4102,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Ping,"15,7ms","2,0", ,"
18,7ms
",0%,87840,2021
4103,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Upload,998.1kbps,"0,7",997.2kbps,,,8784,2021
4104,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Download,"16,4Mbps","1597,4","12,6Mbps",,,896,2021
4105,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Ping,"37,1ms","2,5", ,"
39,6ms
",0%,8960,2021
4106,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Upload,233.1kbps,"4,8",228.8kbps,,,896,2021
4107,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2021Dic2021
",Download,"7,0Mbps","256,3","7,0Mbps",,,8456,2021
4108,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2021Dic2021
",Ping,"45,4ms","2,2", ,"
49,2ms
",0%,84560,2021
4109,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2021Dic2021
",Upload,326.9kbps,"28,1",321.8kbps,,,8456,2021
4110,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Download,"9,8Mbps","294,5","9,8Mbps",,,8781,2021
4111,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Ping,"30,5ms","1,4", ,"
32,9ms
",0%,87810,2021
4112,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Upload,905.8kbps,"81,6",906.3kbps,,,8781,2021
4113,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Download,"17,5Mbps","260,8","17,5Mbps",,,8776,2021
4114,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Ping,"42,6ms","9,9", ,"
43,7ms
",0%,87760,2021
4115,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2021Dic2021
",Upload,"1,2Mbps","17,4","1,1Mbps",,,8776,2021
4116,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Download,"7,3Mbps","88,1","7,3Mbps",,,8635,2022
4117,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Ping,"15,1ms","2,1", ,"
18,4ms
",0%,86350,2022
4118,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Upload,841.8kbps,"4782,7",896.3kbps,,,8635,2022
4119,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Download,"10,9Mbps","340,7","11,0Mbps",,,9020,2022
4120,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Ping,"15,6ms","1,9", ,"
18,7ms
",0%,90200,2022
4121,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Upload,995.9kbps,"17,0",996.3kbps,,,9020,2022
4122,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Download,"15,5Mbps","2151,0","11,1Mbps",,,810,2022
4123,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Ping,"35,1ms","3,1", ,"
40,1ms
",0%,8100,2022
4124,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Upload,233.9kbps,"2,0",229.0kbps,,,810,2022
4125,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2022Dic2022
",Download,"7,0Mbps","214,9","7,0Mbps",,,8541,2022
4126,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2022Dic2022
",Ping,"45,8ms","2,3", ,"
49,7ms
",0%,85410,2022
4127,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2022Dic2022
",Upload,330.2kbps,"38,4",315.5kbps,,,8541,2022
4128,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Download,"9,7Mbps","949,9","9,8Mbps",,,9021,2022
4129,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Ping,"29,4ms","1,5", ,"
31,9ms
",0%,90210,2022
4130,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Upload,"2,0Mbps","32961,2",906.3kbps,,,9021,2022
4131,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Download,"18,2Mbps","647,1","17,5Mbps",,,9014,2022
4132,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Ping,"40,3ms","23,2", ,"
42,8ms
",0%,90140,2022
4133,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2022Dic2022
",Upload,"1,2Mbps","21,7","1,1Mbps",,,9014,2022
4134,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Molise,"
Lug2014Dic2014
",Download,"5,9Mbps","305,6","5,4Mbps","6,0Mbps",,9580,2014
4135,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Molise,"
Lug2014Dic2014
",Ping,27ms,"5,5", ,"
36ms
",0%,4790,2014
4136,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Molise,"
Lug2014Dic2014
",Upload,674.0kbps,"26,7",610.0kbps,689.0kbps,,9580,2014
4137,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2014Dic2014
",Download,"5,7Mbps","318,4","5,3Mbps","6,0Mbps",,7860,2014
4138,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2014Dic2014
",Ping,23ms,"2,2", ,"
27ms
",0%,3929,2014
4139,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Molise,"
Lug2014Dic2014
",Upload,249.0kbps,"0,8",248.0kbps,249.0kbps,,7860,2014
4140,Eolo,None,"
7,0Mbps384.0kbps
",Molise,"
Lug2014Dic2014
",Download,"5,4Mbps","382,6","4,5Mbps","5,7Mbps",,37818,2014
4141,Eolo,None,"
7,0Mbps384.0kbps
",Molise,"
Lug2014Dic2014
",Ping,29ms,"2,2", ,"
33ms
",0%,18905,2014
4142,Eolo,None,"
7,0Mbps384.0kbps
",Molise,"
Lug2014Dic2014
",Upload,374.0kbps,"3,7",373.0kbps,374.0kbps,,37820,2014
4143,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2014Dic2014
",Download,"6,6Mbps","498,1","5,7Mbps","6,8Mbps",,42758,2014
4144,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2014Dic2014
",Ping,27ms,"2,2", ,"
31ms
",0%,21371,2014
4145,Eolo,Formula,"
7,0Mbps512.0kbps
",Molise,"
Lug2014Dic2014
",Upload,496.0kbps,"1,5",495.0kbps,497.0kbps,,42747,2014
4146,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Lug2014Dic2014
",Download,"6,5Mbps",58,"6,4Mbps","6,5Mbps",,69980,2014
4147,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Lug2014Dic2014
",Ping,60ms,"2,1", ,"
60ms
",0%,34993,2014
4148,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Molise,"
Lug2014Dic2014
",Upload,398.0kbps,"1,4",398.0kbps,399.0kbps,,69989,2014
4149,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2014Dic2014
",Download,"9,3Mbps","171,3","9,2Mbps","9,3Mbps",,68540,2014
4150,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2014Dic2014
",Ping,35ms,9, ,"
44ms
",0%,34272,2014
4151,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Molise,"
Lug2014Dic2014
",Upload,823.0kbps,"9,5",818.0kbps,829.0kbps,,68542,2014
